timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,split,video,is_cheating
51140.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51140.0,1,1,0.0,0.4873701788285793,2.0,531.0,0,0,0,0.6976623223447752,0.0,0.0,0,0,0,0,0,0,0,0,195.47889911701463,10000.0,Test,Video1,1
51140.0,1,1,0.0,0.4784713336973399,0.0,4.0,0,0,0,8.927336381022712,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51140.0,1,1,0.0,0.476109273298012,1.0,250.5,0,0,0,6.674819385924421,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
51200.0,1,1,0.0,0.5205792062953536,0.0,7.5,0,0,0,7.004950086821833,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51200.0,1,1,0.0,0.5105380369973381,0.0,81.0,0,0,0,6.4761233404086695,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
51200.0,1,1,0.0,0.5,1.0,466.0,0,0,0,5.494488842504801,0.0,0.0,0,0,0,0,0,0,0,0,130.17680284904833,10000.0,Test,Video1,1
51200.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51260.0,1,1,0.0,0.5198395869488222,2.0,617.0,0,0,0,4.692664554887688,0.0,0.0,0,0,0,0,0,0,0,0,196.2906008957128,10000.0,Test,Video1,1
51260.0,1,1,0.0,0.4276095613387259,0.0,20.0,0,0,0,6.792822715080373,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51260.0,1,1,0.0,0.4685212856658182,0.0,114.5,0,0,0,16.461129761114037,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51260.0,1,1,0.0,0.4923949940735377,0.0,77.0,0,0,0,6.360345776168681,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
51320.0,1,1,0.0,0.4505750022443125,2.0,936.5,0,0,0,6.756439672537128,0.0,0.0,0,0,0,0,0,0,0,0,189.76301009416983,10000.0,Test,Video1,1
51320.0,1,1,0.0,0.4697761756117627,0.0,4.5,0,0,0,18.30154497038332,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51320.0,1,1,0.0,0.4617440277576,0.0,95.5,0,0,0,6.679805791188809,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
51320.0,1,1,0.0,0.4841666491750973,0.0,23.5,0,0,0,6.929944993530297,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51380.0,1,1,0.0,0.4320104617854242,0.0,8.0,0,0,0,8.88067833081527,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,241.9132075766017,Train,Video1,1
51380.0,1,1,0.0,0.5589565568382148,0.0,40.5,0,0,0,6.593049705537698,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
51380.0,1,1,0.0,0.4560770542735633,0.0,73.0,0,0,0,21.744817681902468,2.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51380.0,1,1,0.0,0.4734320764739993,1.0,455.0,0,0,0,6.462169352313394,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
51440.0,1,1,0.0,0.4782308899796085,0.0,64.0,0,0,0,5.939837271572254,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
51440.0,1,1,0.0,0.4762831485407526,1.0,324.0,0,0,0,6.390920214883682,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
51440.0,1,1,0.0,0.4913786640188923,0.0,25.0,0,0,0,8.616604273278256,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,137.2953021774598,Train,Video1,1
51440.0,0,1,0.0,0.4587787497001911,0.0,54.5,0,0,0,20.77690284553411,2.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51500.0,0,1,0.0,0.4469867562281993,0.0,47.5,0,0,0,12.401220148253667,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51500.0,1,1,0.0,0.4352276150740862,0.0,45.5,0,0,0,6.012944728215099,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
51500.0,1,1,0.0,0.4402756470462385,0.0,135.5,0,0,0,1.3094184379310196,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51500.0,1,1,0.0,0.4338609156373123,1.0,452.5,0,0,0,7.654540492747988,0.0,0.0,0,0,0,0,0,0,0,0,125.25573839150046,10000.0,Test,Video1,1
51560.0,1,1,0.0,0.4413927799668867,1.0,181.0,0,0,0,7.44558248558158,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51560.0,1,1,2.0,0.3932178926122873,0.0,9.0,0,0,0,15.479322831619418,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51560.0,1,1,0.0,0.4790020572213455,2.0,690.0,0,0,0,7.419680009779679,0.0,0.0,0,0,0,0,0,0,0,0,128.70120434556935,10000.0,Test,Video1,1
51620.0,1,1,0.0,0.4863071023942953,1.0,468.5,0,0,0,9.399484756144098,0.0,0.0,0,0,0,0,0,0,0,0,193.86593305684212,10000.0,Test,Video1,1
51620.0,1,1,0.0,0.4559607525875532,0.0,44.0,0,0,0,5.67008502018437,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51620.0,1,1,0.0,0.4580348440537542,0.0,4.5,0,0,0,19.096904447101608,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51680.0,1,1,0.0,0.4610204455575741,2.0,756.5,0,0,0,10.733610516339295,0.0,1.0,0,0,0,0,0,0,0,0,127.3106437027164,10000.0,Test,Video1,1
51680.0,1,1,0.0,0.4366997590725877,0.0,13.0,0,0,0,19.68570030014841,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51680.0,1,1,0.0,0.4559607525875532,0.0,3.0,0,0,0,8.581250960879082,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51740.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,99.48869282486326,10000.0,Train,Video2,0
51740.0,1,1,0.0,0.4756514941544941,2.0,602.0,0,0,0,10.289837450185516,0.0,1.0,0,0,0,0,0,0,0,0,198.1539805302937,10000.0,Test,Video1,1
51740.0,1,1,0.0,0.4697905118241534,0.0,6.5,0,0,0,10.116744462565125,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51800.0,1,1,0.0,0.4517539514526256,2.0,691.0,0,0,0,11.083465836905598,4.0,1.0,0,0,0,0,0,0,0,0,126.57408897558771,10000.0,Test,Video1,1
51800.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51800.0,1,1,0.0,0.4780330793993236,1.0,168.5,0,0,0,4.55970948286963,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51860.0,1,1,0.0,0.5134323633183627,0.0,42.5,0,0,0,1.5600371220718827,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51860.0,1,1,0.0,0.4930181377760687,0.0,3.0,0,0,0,6.517793895466783,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51860.0,1,1,0.0,0.426173593297299,2.0,838.5,0,0,0,10.99299897327358,4.0,1.0,0,0,0,0,0,0,0,0,125.89678312014172,10000.0,Test,Video1,1
51920.0,1,1,0.0,0.4934678376535968,1.0,472.0,0,0,0,11.261344412147954,4.0,1.0,0,0,0,0,0,0,0,0,214.84878403193252,10000.0,Test,Video1,1
51920.0,1,1,0.0,0.4711428474315455,0.0,21.5,0,0,0,3.57934303049474,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51920.0,1,1,0.0,0.4599501158079352,0.0,26.0,0,0,0,6.463582967082888,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51980.0,1,1,0.0,0.4590173423558943,0.0,26.0,0,0,0,8.324035327443296,4.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51980.0,1,1,0.0,0.4814194697790617,2.0,587.5,0,0,0,7.697700027235898,0.0,0.0,0,0,0,0,0,0,0,0,213.8597671372528,10000.0,Test,Video1,1
51980.0,1,1,0.0,0.4493331030868872,0.0,46.5,0,0,0,2.484044936521616,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
52040.0,1,1,0.0,0.5591768429206656,0.0,63.0,0,0,0,30.532333571219088,1.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
52040.0,1,1,0.0,0.4456794105478751,1.0,182.5,0,0,0,4.826175419478207,0.0,0.0,0,0,0,0,0,0,0,0,238.4302833114955,10000.0,Train,Video1,1
52040.0,1,1,1.0,0.5803340113821001,1.0,395.5,0,0,0,17.548288600895894,1.0,2.0,0,0,0,0,0,0,0,0,124.45882853377658,10000.0,Test,Video1,1
52100.0,1,1,0.0,0.4411698907260348,2.0,503.0,0,0,0,7.846146829045232,0.0,0.0,0,0,0,0,0,0,0,0,292.9607482240582,10000.0,Test,Video1,1
52100.0,1,1,0.0,0.4710021267605585,0.0,3.0,0,0,0,9.726953209351468,4.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
52100.0,1,1,0.0,0.4974336870755163,0.0,55.0,0,0,0,1.760755679740627,0.0,0.0,0,0,0,0,0,0,0,0,98.812954616285,10000.0,Train,Video1,1
52160.0,1,1,0.0,0.4967140936491477,1.0,428.5,0,0,0,7.477917452423859,0.0,0.0,0,0,0,0,0,0,0,0,128.03515142334936,10000.0,Test,Video1,1
52160.0,1,1,0.0,0.4685409892335737,0.0,121.0,0,0,0,3.8966738194467623,0.0,0.0,0,0,0,0,0,0,0,0,126.49110640673516,10000.0,Train,Video1,1
52160.0,1,1,0.0,0.4541237427204419,0.0,12.5,0,0,0,12.734866965866996,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
52220.0,1,1,0.0,0.4267448894183051,0.0,128.0,0,0,0,4.615198367016658,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
52220.0,1,1,0.0,0.4326446055340829,0.0,33.0,0,0,0,24.09681448687441,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
52220.0,1,1,0.0,0.5077138169873651,1.0,463.0,0,0,0,4.739766244642837,0.0,0.0,0,0,0,0,0,0,0,0,128.00390619039715,10000.0,Test,Video1,1
52280.0,1,1,0.0,0.4391272759748811,0.0,27.5,0,0,0,4.633088411113269,0.0,0.0,0,0,0,0,0,0,0,0,86.28441342444185,10000.0,Train,Video1,1
52280.0,1,1,2.0,0.4165060086052993,0.0,29.0,0,0,0,22.30935004917767,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
52340.0,1,1,2.0,0.4175915660659141,0.0,0.5,0,0,0,21.867962270751228,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
52340.0,1,1,0.0,0.4494161382839848,0.0,33.5,0,0,0,5.601239470895291,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
52400.0,1,1,0.0,0.4417261042993861,0.0,29.5,0,0,0,6.010571136569127,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
52400.0,1,1,0.0,0.4724150353928588,0.0,5.5,0,0,0,10.6617361817841,4.0,1.0,0,0,0,0,0,0,0,0,82.00609733428362,10000.0,Train,Video2,0
52460.0,1,1,0.0,0.4706928129235999,0.0,21.5,0,0,0,10.37344788697689,4.0,1.0,0,0,0,0,0,0,0,0,142.0211251891774,10000.0,Train,Video2,0
52460.0,1,1,0.0,0.4955346756113813,0.0,74.5,0,0,0,4.883507187421988,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
52520.0,1,1,0.0,0.4364819714844941,0.0,76.0,0,0,0,3.1757189451185317,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
52520.0,1,1,0.0,0.4443127199433393,0.0,53.0,0,0,0,7.482609125566237,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
52580.0,1,1,0.0,0.4541863646429276,0.0,46.5,0,0,0,5.6315563123595815,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
52580.0,1,1,0.0,0.4267448894183051,0.0,16.0,0,0,0,6.878207040289855,0.0,0.0,0,0,0,0,0,0,0,0,81.93289937503738,10000.0,Train,Video2,0
52640.0,1,1,0.0,0.4693339858180977,0.0,62.5,0,0,0,6.886075581324937,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
52640.0,1,1,0.0,0.4602536855655784,1.0,221.0,0,0,0,20.76187861175739,4.0,2.0,0,0,0,0,0,0,0,0,144.00347218036097,10000.0,Train,Video2,0
52700.0,0,1,0.0,0.4550725827824858,0.0,7.0,0,0,0,19.129128354956663,4.0,2.0,0,0,0,0,0,0,0,0,140.54536634126364,10000.0,Train,Video2,0
